-0.99312859918509492	0.01761400713915212
-0.96397192727791379	0.040601429800386941
-0.91223442825132591	0.062672048334109064
-0.839116971822218823	0.08327674157670475
-0.74633190646015079	0.101930119817240435
-0.636053680726515025	0.11819453196151842
-0.510867001950827098	0.13168863844917663
-0.37370608871541956	0.142096109318382051
-0.227785851141645078	0.149172986472603747
-0.076526521133497334	0.152753387130725851
0.076526521133497334	0.15275338713072585
0.227785851141645078	0.14917298647260375
0.37370608871541956	0.14209610931838205
0.510867001950827098	0.131688638449176627
0.63605368072651503	0.11819453196151842
0.74633190646015079	0.10193011981724044
0.83911697182221882	0.083276741576704748
0.91223442825132591	0.062672048334109064
0.963971927277913791	0.04060142980038694
0.99312859918509492	0.01761400713915212
