-0.9995538227	0.00114495
-0.9976498644	0.0026635336
-0.994227541	0.0041803131
-0.9892913025	0.005690922
-0.9828485727	0.0071929048
-0.9749091406	0.0086839453
-0.965485089	0.010161766
-0.954590766	0.0116241141
-0.942242761	0.013068762
-0.928459877	0.014493508
-0.9132631026	0.015896184
-0.8966755794	0.017274652
-0.8787225677	0.018626814
-0.8594314067	0.019950611
-0.838831474	0.02124402612
-0.816954139	0.0225050902
-0.7938327175	0.0237318829
-0.7695024201	0.02492253576
-0.744000298	0.0260752358
-0.7173651854	0.0271882275
-0.6896376443	0.028259816
-0.660859899	0.02928837
-0.6310757731	0.0302723218
-0.6003306228	0.0312101742
-0.5686712681	0.0321004987
-0.5361459209	0.0329419394
-0.5028041119	0.033733215
-0.4686966152	0.03447312045
-0.4338753708	0.035160529
-0.3983934059	0.035794394
-0.362304754	0.0363737499
-0.3256643708	0.0368977146
-0.2885280549	0.03736549
-0.2509523584	0.0377763644
-0.2129945029	0.0381297113
-0.1747122918	0.038424993
-0.1361640228	0.0386617598
-0.09740839844	0.0388396511
-0.05850443715	0.038958396
-0.0195113833	0.039017814
0.019511383	0.0390178137
0.0585044372	0.038958396
0.0974083984	0.038839651
0.1361640228	0.0386617598
0.1747122918	0.038424993
0.2129945029	0.0381297113
0.2509523584	0.0377763644
0.2885280549	0.03736549
0.3256643708	0.0368977146
0.362304754	0.0363737499
0.398393406	0.035794394
0.433875371	0.035160529
0.4686966152	0.03447312045
0.5028041119	0.033733215
0.5361459209	0.032941939
0.5686712681	0.032100499
0.600330623	0.031210174
0.6310757731	0.030272322
0.660859899	0.02928837
0.6896376443	0.028259816
0.7173651854	0.027188228
0.7440002976	0.0260752358
0.7695024201	0.0249225358
0.793832718	0.0237318829
0.8169541387	0.0225050902
0.8388314736	0.0212440261
0.8594314067	0.0199506109
0.8787225677	0.0186268142
0.8966755794	0.0172746521
0.9132631026	0.0158961836
0.9284598772	0.014493508
0.9422427613	0.0130687616
0.9545907663	0.0116241141
0.965485089	0.010161766
0.9749091406	0.0086839453
0.9828485727	0.0071929048
0.9892913025	0.005690922
0.994227541	0.0041803131
0.9976498644	0.0026635336
0.9995538227	0.00114495
