-0.998866404420071050185	0.002908622553155140958
-0.994031969432090712585	0.00675979919574540150278
-0.985354084048005882309	0.0105905483836509692636
-0.972864385106692073713	0.0143808227614855744194
-0.956610955242807942998	0.0181155607134893903513
-0.936656618944877933781	0.021780243170124792982
-0.91307855665579189309	0.0253606735700123904402
-0.885967979523613048638	0.02884299358053519803
-0.855429769429946084611	0.03221372822357801664817
-0.821582070859335948356	0.035459835615146154161
-0.784555832900399263905	0.0385687566125876752448
-0.744494302226068538261	0.041528463090147697422
-0.70155246870682225109	0.044327504338803275492
-0.6558964656854393607816	0.0469550513039484329656
-0.6077029271849502391804	0.049400938449466314921
-0.5571583045146500543155	0.05165570306958113849
-0.5044581449074642016515	0.0537106218889962465235
-0.4498063349740387891471	0.0555577448062125176236
-0.3934143118975651273942	0.057189925647728383723
-0.335500245419437356837	0.058600849813222445835
-0.276288193779531990328	0.0597850587042654575096
-0.2160072368760417568473	0.0607379708417702160318
-0.154890589998145902072	0.0614558995903166637564
-0.09317470156008614085445	0.0619360674206832433841
-0.0310983383271888761123	0.062176616655347262321
0.031098338327188876112	0.062176616655347262321
0.093174701560086140854	0.061936067420683243384
0.1548905899981459020716	0.06145589959031666375641
0.216007236876041756847	0.060737970841770216032
0.276288193779531990328	0.05978505870426545751
0.335500245419437356837	0.058600849813222445835
0.393414311897565127394	0.057189925647728383723
0.449806334974038789147	0.055557744806212517624
0.5044581449074642016515	0.053710621888996246523
0.557158304514650054316	0.05165570306958113849
0.60770292718495023918	0.049400938449466314921
0.655896465685439360782	0.0469550513039484329656
0.70155246870682225109	0.044327504338803275492
0.744494302226068538261	0.041528463090147697422
0.784555832900399263905	0.038568756612587675245
0.821582070859335948356	0.03545983561514615416076
0.855429769429946084611	0.032213728223578016648
0.885967979523613048638	0.02884299358053519803
0.91307855665579189309	0.02536067357001239044
0.936656618944877933781	0.0217802431701247929816
0.956610955242807942998	0.018115560713489390351
0.972864385106692073713	0.014380822761485574419
0.985354084048005882309	0.0105905483836509692636
0.994031969432090712585	0.006759799195745401503
0.998866404420071050185	0.002908622553155140958
